股东名称,股东类型,股东排名,股票代码,股票简称,报告期,数量(股),持股占流通股比(%),数量变化比例(股),数量变化比例(%),持股变动,流通市值(元),公告日
连云港众志企业管理合伙企业(有限合伙),其他,3,874406,金红股份,2023-12-31,2730万,20.04,-,-,新进,-,03-28
连云港众志企业管理合伙企业(有限合伙),其他,3,874406,金红股份,2024-03-01,2730万,20.04,0.00,-0.00,不变,-,01-31
连云港众铄企业管理合伙企业(有限合伙),其他,4,874406,金红股份,2023-12-31,625.0万,4.59,-,-,新进,-,03-28
连云港众铄企业管理合伙企业(有限合伙),其他,4,874406,金红股份,2024-03-01,625.0万,4.59,0.00,-0.00,不变,-,01-31
连云港涌诚股权投资合伙企业(有限合伙),其他,2,A21240,和泽医药,2022-05-30,447.7万,8.95,-,-,新进,-,05-30
连云港涌诚股权投资合伙企业(有限合伙),其他,2,A21240,和泽医药,2021-06-21,447.7万,8.95,-,-,新进,-,06-25
连云港涌诚股权投资合伙企业(有限合伙),其他,9,688298,东方生物,2021-03-31,93.30万,0.78,-13.58万,-0.11,减少,1.19亿,04-29
连云港涌诚股权投资合伙企业(有限合伙),其他,10,688298,东方生物,2020-12-31,106.9万,0.89,0.00,0.00,不变,2.17亿,04-29
连云港涌诚股权投资合伙企业(有限合伙),其他,10,688298,东方生物,2020-09-30,106.9万,0.89,-,-,新进,1.72亿,10-28
连云港涌诚股权投资合伙企业(有限合伙),其他,10,688298,东方生物,2020-03-31,106.9万,0.89,0.00,-0.30,不变,7833万,04-28
连云港涌诚股权投资合伙企业(有限合伙),其他,10,688298,东方生物,2019-12-31,106.9万,1.19,-,-,新进,-,04-28
连云港涌诚股权投资合伙企业(有限合伙),其他,10,688298,东方生物,2020-01-15,106.9万,1.19,0.00,0.00,不变,-,01-22
连云港涌诚股权投资合伙企业(有限合伙),其他,10,688298,东方生物,2020-01-07,106.9万,1.19,0.00,0.00,不变,-,01-07
连云港涌诚股权投资合伙企业(有限合伙),其他,10,688298,东方生物,2019-10-22,106.9万,1.19,-,-,新进,-,10-22
连云港涌诚股权投资合伙企业(有限合伙),其他,10,688298,东方生物,2019-10-10,106.9万,1.19,-,-,新进,-,10-10
连云港涌诚股权投资合伙企业(有限合伙),其他,10,688298,东方生物,2019-05-09,106.9万,1.19,-,-,新进,-,05-09
连云港涌诚股权投资合伙企业(有限合伙),其他,9,A20638,派尔特,2017-06-30,144.0万,2.31,-,-,新进,-,08-23
连云港涌诚股权投资合伙企业(有限合伙),其他,9,835879,派尔特,2017-06-30,144.0万,2.31,-,-,新进,-,08-23
连云港涌诚股权投资合伙企业(有限合伙),其他,8,A20638,派尔特,2017-07-03,108.0万,1.73,-36.00万,-0.58,减少,-,06-28
连云港涌诚股权投资合伙企业(有限合伙),其他,8,835879,派尔特,2017-07-03,108.0万,1.73,-36.00万,-0.58,减少,-,06-28
连云港首成天汇投资合伙企业(有限合伙),其他,23,874245,慧影医疗,2024-01-08,3.98万,0.13,-,-,新进,-,12-08
